DATE,H8B1058NCBCMG
2/1/1973,4.9
3/1/1973,9.5
4/1/1973,19.3
5/1/1973,4.1
6/1/1973,16.9
7/1/1973,15.8
8/1/1973,-0.2
9/1/1973,16.7
10/1/1973,15.7
11/1/1973,2.2
12/1/1973,26.7
1/1/1974,1.7
2/1/1974,-2.1
3/1/1974,7.5
4/1/1974,31.2
5/1/1974,4.9
6/1/1974,15.2
7/1/1974,7.1
8/1/1974,-2.8
9/1/1974,13.7
10/1/1974,8
11/1/1974,10.1
12/1/1974,25.7
1/1/1975,-18.6
2/1/1975,-8
3/1/1975,12.6
4/1/1975,14.6
5/1/1975,-3.5
6/1/1975,19.9
7/1/1975,-5.2
8/1/1975,-4.2
9/1/1975,10.8
10/1/1975,11.4
11/1/1975,10.3
12/1/1975,16.4
1/1/1976,-10.9
2/1/1976,-1.8
3/1/1976,8
4/1/1976,9.1
5/1/1976,-3.6
6/1/1976,23.5
7/1/1976,2.2
8/1/1976,-10.5
9/1/1976,16
10/1/1976,13.6
11/1/1976,7.1
12/1/1976,29.9
1/1/1977,-5.1
2/1/1977,-9.4
3/1/1977,15
4/1/1977,21.2
5/1/1977,0.8
6/1/1977,20.3
7/1/1977,11.9
8/1/1977,-5.8
9/1/1977,16.6
10/1/1977,13.5
11/1/1977,13.4
12/1/1977,25.7
1/1/1978,-3.1
2/1/1978,2.6
3/1/1978,10
4/1/1978,25.2
5/1/1978,3
6/1/1978,18.1
7/1/1978,10
8/1/1978,-8
9/1/1978,25.7
10/1/1978,7
11/1/1978,10.9
12/1/1978,17.2
1/1/1979,-6.4
2/1/1979,-0.7
3/1/1979,-0.4
4/1/1979,10
5/1/1979,-1.1
6/1/1979,11.3
7/1/1979,17.4
8/1/1979,-2.9
9/1/1979,29
10/1/1979,10.1
11/1/1979,6.1
12/1/1979,2.7
1/1/1980,5
2/1/1980,10.9
3/1/1980,7.6
4/1/1980,5.3
5/1/1980,1.6
6/1/1980,4.1
7/1/1980,9
8/1/1980,8.8
9/1/1980,17.4
10/1/1980,17.2
11/1/1980,26.8
12/1/1980,6.8
1/1/1981,8.8
2/1/1981,7.2
3/1/1981,10.4
4/1/1981,10.2
5/1/1981,9.9
6/1/1981,14.2
7/1/1981,-1
8/1/1981,12.3
9/1/1981,12.5
10/1/1981,-37.9
11/1/1981,13.5
12/1/1981,5.2
1/1/1982,7.3
2/1/1982,3.8
3/1/1982,9.3
4/1/1982,6.7
5/1/1982,11.5
6/1/1982,5.4
7/1/1982,12.2
8/1/1982,13.2
9/1/1982,10
10/1/1982,11
11/1/1982,3.7
12/1/1982,13.4
1/1/1983,14.3
2/1/1983,10.1
3/1/1983,8.1
4/1/1983,5.7
5/1/1983,9.3
6/1/1983,4.7
7/1/1983,8.4
8/1/1983,1
9/1/1983,5.9
10/1/1983,10.8
11/1/1983,7
12/1/1983,6.8
1/1/1984,9.4
2/1/1984,2.1
3/1/1984,10.2
4/1/1984,10.5
5/1/1984,14.4
6/1/1984,8.8
7/1/1984,10.3
8/1/1984,1.7
9/1/1984,7.7
10/1/1984,6.8
11/1/1984,8.3
12/1/1984,15.2
1/1/1985,3
2/1/1985,11.2
3/1/1985,7.9
4/1/1985,-0.2
5/1/1985,9.5
6/1/1985,8.7
7/1/1985,5.2
8/1/1985,8.2
9/1/1985,10.2
10/1/1985,6.3
11/1/1985,9
12/1/1985,12.3
1/1/1986,1.2
2/1/1986,3.8
3/1/1986,9.8
4/1/1986,8.6
5/1/1986,6.2
6/1/1986,7.8
7/1/1986,12.4
8/1/1986,12.2
9/1/1986,7.6
10/1/1986,4.5
11/1/1986,13.2
12/1/1986,19.3
1/1/1987,-3.1
2/1/1987,0.4
3/1/1987,9.4
4/1/1987,6.5
5/1/1987,1.2
6/1/1987,4.5
7/1/1987,-0.4
8/1/1987,3.8
9/1/1987,3.6
10/1/1987,8.1
11/1/1987,1.7
12/1/1987,0.7
1/1/1988,9
2/1/1988,3.8
3/1/1988,5.3
4/1/1988,7.4
5/1/1988,12.1
6/1/1988,7.1
7/1/1988,6.4
8/1/1988,2.1
9/1/1988,3
10/1/1988,8.8
11/1/1988,6.7
12/1/1988,4.8
1/1/1989,7
2/1/1989,5.1
3/1/1989,5.1
4/1/1989,3.6
5/1/1989,1.8
6/1/1989,0.2
7/1/1989,13.1
8/1/1989,2.6
9/1/1989,7.4
10/1/1989,11
11/1/1989,2
12/1/1989,6.7
1/1/1990,7.7
2/1/1990,1.4
3/1/1990,3.1
4/1/1990,5.2
5/1/1990,2.3
6/1/1990,6.8
7/1/1990,6.6
8/1/1990,2.6
9/1/1990,0.8
10/1/1990,-1.5
11/1/1990,0.3
12/1/1990,4.2
1/1/1991,5.4
2/1/1991,11.6
3/1/1991,9.1
4/1/1991,5.4
5/1/1991,5
6/1/1991,2.4
7/1/1991,3.4
8/1/1991,6.9
9/1/1991,1.1
10/1/1991,-1.7
11/1/1991,7.3
12/1/1991,-1.4
1/1/1992,6
2/1/1992,3.4
3/1/1992,6.2
4/1/1992,-6.1
5/1/1992,-3.6
6/1/1992,0.9
7/1/1992,-2.3
8/1/1992,1.3
9/1/1992,3.3
10/1/1992,3.7
11/1/1992,1
12/1/1992,-1
1/1/1993,-3.3
2/1/1993,1.2
3/1/1993,1.1
4/1/1993,2
5/1/1993,10.7
6/1/1993,1.6
7/1/1993,-1.2
8/1/1993,-0.2
9/1/1993,2.2
10/1/1993,-2.8
11/1/1993,3.5
12/1/1993,1.8
1/1/1994,0.3
2/1/1994,-2.8
3/1/1994,-4.7
4/1/1994,-4.8
5/1/1994,6
6/1/1994,-2.5
7/1/1994,3.9
8/1/1994,-0.8
9/1/1994,0.1
10/1/1994,2.5
11/1/1994,-1.5
12/1/1994,1.4
1/1/1995,5.9
2/1/1995,-0.1
3/1/1995,0.1
4/1/1995,2.7
5/1/1995,8.2
6/1/1995,8.2
7/1/1995,12.4
8/1/1995,2.1
9/1/1995,4.9
10/1/1995,5.7
11/1/1995,-4.3
12/1/1995,7.6
1/1/1996,11.6
2/1/1996,-2.3
3/1/1996,7.3
4/1/1996,5.4
5/1/1996,5.8
6/1/1996,2
7/1/1996,4.5
8/1/1996,4
9/1/1996,8.7
10/1/1996,11.3
11/1/1996,6.8
12/1/1996,10
1/1/1997,5.3
2/1/1997,7.6
3/1/1997,7
4/1/1997,6.6
5/1/1997,2.9
6/1/1997,12.7
7/1/1997,9.9
8/1/1997,12.5
9/1/1997,6.5
10/1/1997,6.8
11/1/1997,10.2
12/1/1997,3.9
1/1/1998,1.5
2/1/1998,13.1
3/1/1998,17.4
4/1/1998,-2.5
5/1/1998,3.7
6/1/1998,10
7/1/1998,-2.9
8/1/1998,10
9/1/1998,7.5
10/1/1998,8.9
11/1/1998,9.5
12/1/1998,0.8
1/1/1999,5.7
2/1/1999,1
3/1/1999,1.4
4/1/1999,1.4
5/1/1999,4.1
6/1/1999,2.9
7/1/1999,2.8
8/1/1999,0.5
9/1/1999,5.5
10/1/1999,6.9
11/1/1999,11.7
12/1/1999,13.2
1/1/2000,3
2/1/2000,7.3
3/1/2000,6.6
4/1/2000,10.2
5/1/2000,5.7
6/1/2000,8.1
7/1/2000,11
8/1/2000,8.9
9/1/2000,5.4
10/1/2000,3.5
11/1/2000,-3
12/1/2000,17.6
1/1/2001,11.1
2/1/2001,5.6
3/1/2001,10.6
4/1/2001,12.3
5/1/2001,7.2
6/1/2001,4.8
7/1/2001,5.2
8/1/2001,3.3
9/1/2001,41.3
10/1/2001,-18.9
11/1/2001,10.5
12/1/2001,15.3
1/1/2002,3.3
2/1/2002,9
3/1/2002,4.7
4/1/2002,1.7
5/1/2002,-1.4
6/1/2002,2.5
7/1/2002,10.9
8/1/2002,11.3
9/1/2002,8.1
10/1/2002,16.5
11/1/2002,8.1
12/1/2002,-1.8
1/1/2003,7.4
2/1/2003,10.6
3/1/2003,6.5
4/1/2003,4.2
5/1/2003,12.1
6/1/2003,12.6
7/1/2003,11.2
8/1/2003,10
9/1/2003,-3.4
10/1/2003,-8.1
11/1/2003,7.2
12/1/2003,5.9
1/1/2004,8.1
2/1/2004,13.7
3/1/2004,16.4
4/1/2004,12
5/1/2004,19.4
6/1/2004,7.9
7/1/2004,11.1
8/1/2004,4
9/1/2004,8.2
10/1/2004,7.1
11/1/2004,13.9
12/1/2004,6.9
1/1/2005,9.2
2/1/2005,5.7
3/1/2005,4.1
4/1/2005,7.6
5/1/2005,5.8
6/1/2005,13.5
7/1/2005,7.7
8/1/2005,13.6
9/1/2005,8.5
10/1/2005,8.1
11/1/2005,5
12/1/2005,7.5
1/1/2006,9
2/1/2006,7.5
3/1/2006,5.6
4/1/2006,13.5
5/1/2006,3.5
6/1/2006,6.3
7/1/2006,8.8
8/1/2006,4.7
9/1/2006,7.6
10/1/2006,5.6
11/1/2006,7.8
12/1/2006,6.6
1/1/2007,7.8
2/1/2007,7.1
3/1/2007,11.8
4/1/2007,14.8
5/1/2007,2.9
6/1/2007,0.2
7/1/2007,5.9
8/1/2007,10.8
9/1/2007,9.7
10/1/2007,14.7
11/1/2007,14.2
12/1/2007,2.9
1/1/2008,5.9
2/1/2008,10.6
3/1/2008,9.7
4/1/2008,3.4
5/1/2008,-4.2
6/1/2008,4.3
7/1/2008,1.7
8/1/2008,1.4
9/1/2008,30.8
10/1/2008,-4.8
11/1/2008,-9.9
12/1/2008,13
1/1/2009,8.5
2/1/2009,-1.2
3/1/2009,6.3
4/1/2009,4.7
5/1/2009,14.4
6/1/2009,10.7
7/1/2009,-4.2
8/1/2009,3
9/1/2009,2.9
10/1/2009,5.4
11/1/2009,5.2
12/1/2009,3.6
1/1/2010,-2.7
2/1/2010,4
3/1/2010,-1.4
4/1/2010,-0.8
5/1/2010,-3.2
6/1/2010,1.9
7/1/2010,4.8
8/1/2010,7
9/1/2010,3.7
10/1/2010,6.7
11/1/2010,7.1
12/1/2010,-2.4
1/1/2011,3.7
2/1/2011,6.4
3/1/2011,7.9
4/1/2011,11.6
5/1/2011,12.6
6/1/2011,4.4
7/1/2011,12.4
8/1/2011,10.7
9/1/2011,3.9
10/1/2011,-0.1
11/1/2011,3.1
12/1/2011,4.1
1/1/2012,7.3
2/1/2012,3.2
3/1/2012,5.8
4/1/2012,5.2
5/1/2012,3.4
6/1/2012,9.6
7/1/2012,9.1
8/1/2012,9.5
9/1/2012,6.9
10/1/2012,9.4
11/1/2012,7.2
12/1/2012,18
1/1/2013,1
2/1/2013,1.2
3/1/2013,8.4
4/1/2013,4.1
5/1/2013,3.3
6/1/2013,5.1
7/1/2013,6.7
8/1/2013,5.2
9/1/2013,8.1
10/1/2013,11.1
11/1/2013,4.6
12/1/2013,9.7
1/1/2014,7.5
2/1/2014,7.4
3/1/2014,6.5
4/1/2014,10.5
5/1/2014,6.9
6/1/2014,3.2
7/1/2014,5.8
8/1/2014,0.7
9/1/2014,11.9
10/1/2014,-4.5
11/1/2014,10.8
12/1/2014,10.1
1/1/2015,5.7
2/1/2015,10.5
3/1/2015,4
4/1/2015,-0.3
5/1/2015,3.7
6/1/2015,5
7/1/2015,4
8/1/2015,6.1
9/1/2015,2.9
10/1/2015,5.9
11/1/2015,2.5
12/1/2015,-3.5
1/1/2016,3.8
2/1/2016,6.6
3/1/2016,7
4/1/2016,6.6
5/1/2016,4.7
6/1/2016,7.9
7/1/2016,2.4
8/1/2016,9
9/1/2016,0.7
10/1/2016,0.1
11/1/2016,4.7
12/1/2016,4.8
1/1/2017,6.6
2/1/2017,4
3/1/2017,6
4/1/2017,4
5/1/2017,5.7
6/1/2017,0
7/1/2017,5.2
8/1/2017,4.4
9/1/2017,4.5
10/1/2017,5.5
11/1/2017,0
12/1/2017,1.7
1/1/2018,3.1
2/1/2018,-1.3
3/1/2018,1.9
4/1/2018,3.7
5/1/2018,3.2
6/1/2018,5.5
7/1/2018,3.8
8/1/2018,2.1
9/1/2018,3.7
10/1/2018,3.7
11/1/2018,-1.8
12/1/2018,10.2
1/1/2019,4.6
2/1/2019,3.5
3/1/2019,6.5
4/1/2019,5.1
5/1/2019,4.8
6/1/2019,8.2
7/1/2019,1.8
8/1/2019,4.3
9/1/2019,9.2
10/1/2019,10.7
11/1/2019,7.7
12/1/2019,2.5
1/1/2020,8.1
2/1/2020,6.5
3/1/2020,43.1
4/1/2020,74.2
5/1/2020,49.3
6/1/2020,16.6
7/1/2020,1
8/1/2020,0.8
9/1/2020,11
10/1/2020,6.6
11/1/2020,9.8
12/1/2020,7.8
1/1/2021,12.8
2/1/2021,14.5
3/1/2021,20.4
4/1/2021,17.9
5/1/2021,13.6
6/1/2021,2.8
7/1/2021,6.5
8/1/2021,11.8
9/1/2021,8.5
10/1/2021,8.3
11/1/2021,9.8
12/1/2021,5.9
1/1/2022,2.2
2/1/2022,3.5
3/1/2022,4
4/1/2022,3.6
5/1/2022,-2.4
6/1/2022,-3.5
7/1/2022,-1.2
8/1/2022,-0.8
9/1/2022,-7.3
10/1/2022,-10.8
11/1/2022,-4.2
12/1/2022,-2.1
1/1/2023,-2
2/1/2023,-4.1
3/1/2023,-16.8
4/1/2023,-10.6
5/1/2023,1.5
6/1/2023,2.9
