Date,Open,High,Low,Close,Adj Close,Volume
1/1/1985,1009.049988,1097.02002,1000.27002,1097.02002,1097.02002,0
2/1/1985,1091.530029,1121.660034,1091.530029,1109.5,1109.5,0
3/1/1985,1121.23999,1121.23999,1083.380005,1106.01001,1106.01001,0
4/1/1985,1109.180054,1122.400024,1092.050049,1100.939941,1100.939941,0
5/1/1985,1092.800049,1160.150024,1092.800049,1159.199951,1159.199951,0
6/1/1985,1158.98999,1174.849976,1141.540039,1174.849976,1174.849976,0
7/1/1985,1178.439941,1200.01001,1161,1168.079956,1168.079956,0
8/1/1985,1175.589966,1175.589966,1141.01001,1156.660034,1156.660034,0
9/1/1985,1151.589966,1153.810059,1105.47998,1112.25,1112.25,0
10/1/1985,1128.959961,1159.829956,1112.25,1159.410034,1159.410034,0
11/1/1985,1168.930054,1233.849976,1167.869995,1232.160034,1232.160034,0
12/1/1985,1222.640015,1289.040039,1222.640015,1285.660034,1285.660034,0
1/1/1986,1276.670044,1301.939941,1245.060059,1291.369995,1291.369995,0
2/1/1986,1303.530029,1382.52002,1297.609985,1382.52002,1382.52002,0
3/1/1986,1375.540039,1455.900024,1370.670044,1455.900024,1455.900024,0
4/1/1986,1436.76001,1491.530029,1396.369995,1435.380005,1435.380005,0
5/1/1986,1432.420044,1505.48999,1421.530029,1502.099976,1502.099976,0
6/1/1986,1489.630005,1522.300049,1455.900024,1522.300049,1522.300049,0
7/1/1986,1529.810059,1534.780029,1426.5,1436.859985,1436.859985,0
8/1/1986,1430.52002,1537.530029,1430.52002,1536.569946,1536.569946,0
9/1/1986,1513.310059,1541.119995,1402.180054,1410.959961,1410.959961,0
10/1/1986,1424.180054,1484.76001,1424.180054,1484.76001,1484.76001,0
11/1/1986,1494.810059,1507.5,1443.099976,1507.5,1507.5,0
12/1/1986,1505.589966,1534.140015,1465.310059,1465.310059,1465.310059,0
1/1/1987,1491,1657.119995,1491,1650.670044,1650.670044,0
2/1/1987,1664.829956,1721.609985,1661.97998,1713.050049,1713.050049,0
3/1/1987,1708.609985,1808.949951,1708.609985,1754.079956,1754.079956,0
4/1/1987,1755.660034,1807.680054,1673.930054,1722.040039,1722.040039,0
5/1/1987,1719.709961,1760.209961,1660.290039,1728.589966,1728.589966,0
6/1/1987,1728.589966,1837.400024,1721.089966,1808.849976,1808.849976,0
7/1/1987,1803.030029,1888.890015,1803.030029,1888.890015,1888.890015,0
8/1/1987,1882.859985,1987.76001,1875.670044,1950.430054,1950.430054,0
9/1/1987,1916.069946,1916.069946,1842.469971,1905.810059,1905.810059,0
10/1/1987,1934.680054,1939.650024,1352.170044,1488.780029,1488.780029,0
11/1/1987,1509.290039,1509.290039,1371.310059,1371.310059,1371.310059,0
12/1/1987,1379.869995,1494.699951,1331.339966,1461.609985,1461.609985,0
1/1/1988,1510.98999,1542.599976,1445.640015,1523.98999,1523.98999,0
2/1/1988,1515.530029,1590.920044,1483.920044,1590.920044,1590.920044,0
3/1/1988,1587.959961,1614.400024,1544.930054,1550.109985,1550.109985,0
4/1/1988,1534.98999,1619.900024,1534.569946,1563.540039,1563.540039,0
5/1/1988,1563.109985,1570.939941,1503.689941,1565.339966,1565.339966,0
6/1/1988,1589.650024,1642.630005,1582.569946,1633.319946,1633.319946,0
7/1/1988,1624.969971,1644.959961,1572.73999,1621.47998,1621.47998,0
8/1/1988,1623.280029,1628.670044,1543.130005,1567.97998,1567.97998,0
9/1/1988,1550.949951,1626.030029,1550.949951,1623.810059,1623.810059,0
10/1/1988,1620.209961,1685.660034,1617.040039,1659.439941,1659.439941,0
11/1/1988,1659.859985,1660.920044,1575.060059,1627.300049,1627.300049,0
12/1/1988,1621.689941,1659.02002,1617.98999,1652.25,1652.25,0
1/1/1989,1638.719971,1761.900024,1638.719971,1761.900024,1761.900024,0
2/1/1989,1760.209961,1776.599976,1709.97998,1718.130005,1718.130005,0
3/1/1989,1710.199951,1777.439941,1710.199951,1751.329956,1751.329956,0
4/1/1989,1759.790039,1830.630005,1754.709961,1830.630005,1830.630005,0
5/1/1989,1827.349976,1896.400024,1805.98999,1891.109985,1891.109985,0
6/1/1989,1899.359985,1936.900024,1881.069946,1881.069946,1881.069946,0
7/1/1989,1887.52002,2034.48999,1887.52002,2034.48999,2034.48999,0
8/1/1989,2023.599976,2066.639893,2008.689941,2064.72998,2064.72998,0
9/1/1989,2076.360107,2076.360107,2019.050049,2050.98999,2050.98999,0
10/1/1989,2060.820068,2107.77002,1962.060059,1990.400024,1990.400024,0
11/1/1989,1996.73999,2023.180054,1953.709961,2022.75,2022.75,0
12/1/1989,2047.709961,2062.300049,2002.660034,2062.300049,2062.300049,0
1/1/1990,2093.600098,2093.600098,1886.670044,1919.130005,1919.130005,0
2/1/1990,1919.339966,1952.969971,1896.400024,1935.72998,1935.72998,0
3/1/1990,1940.48999,1994.839966,1940.48999,1975.699951,1975.699951,0
4/1/1990,1967.560059,1997.800049,1911.099976,1919.030029,1919.030029,0
5/1/1990,1926.75,2082.389893,1926.75,2082.389893,2082.389893,0
6/1/1990,2093.919922,2116.969971,2035.130005,2066.949951,2066.949951,0
7/1/1990,2074.780029,2126.689941,2044.109985,2057.649902,2057.649902,0
8/1/1990,2055.320068,2055.320068,1785.689941,1871.22998,1871.22998,0
9/1/1990,1872.920044,1881.380005,1748.469971,1774.800049,1774.800049,0
10/1/1990,1821.01001,1824.920044,1715.060059,1757.040039,1757.040039,0
11/1/1990,1772.050049,1861.609985,1770.780029,1861.609985,1861.609985,0
12/1/1990,1872.290039,1912.469971,1872.290039,1908.449951,1908.449951,0
1/1/1991,1888.680054,1983.530029,1807.790039,1983.530029,1983.530029,0
2/1/1991,1981.52002,2129.550049,1981.52002,2122.149902,2122.149902,0
3/1/1991,2140.02002,2175.439941,2121.719971,2170.790039,2170.790039,0
4/1/1991,2150.800049,2254.429932,2150.800049,2171.530029,2171.530029,0
5/1/1991,2199.649902,2252.100098,2136.949951,2252.100098,2252.100098,0
6/1/1991,2243.530029,2243.530029,2148.689941,2151.439941,2151.439941,0
7/1/1991,2185.27002,2245.22998,2162.01001,2245.22998,2245.22998,0
8/1/1991,2241.310059,2296.300049,2187.070068,2291.219971,2291.219971,0
9/1/1991,2274.72998,2274.72998,2226.620117,2255.800049,2255.800049,0
10/1/1991,2262.879883,2289.639893,2198.810059,2289.639893,2289.639893,0
11/1/1991,2284.030029,2319.560059,2194.790039,2196.689941,2196.689941,0
12/1/1991,2227.360107,2426.040039,2204.939941,2426.040039,2426.040039,0
1/1/1992,2423.179932,2451.409912,2391.780029,2391.780029,2391.780029,0
2/1/1992,2396.110107,2437.669922,2385.959961,2413.030029,2413.030029,0
3/1/1992,2412.929932,2415.360107,2357.840088,2360.590088,2360.590088,0
4/1/1992,2362.379883,2422.969971,2304.22998,2413.97998,2413.97998,0
5/1/1992,2402.350098,2436.929932,2392.939941,2420.01001,2420.01001,0
6/1/1992,2430.899902,2430.899902,2332.669922,2372,2372,0
7/1/1992,2397.590088,2465.27002,2380.679932,2465.27002,2465.27002,0
8/1/1992,2470.659912,2470.659912,2393.26001,2411.129883,2411.129883,0
9/1/1992,2421.600098,2471.399902,2407.959961,2426.25,2426.25,0
10/1/1992,2418.530029,2446.969971,2348.530029,2437.98999,2437.98999,0
11/1/1992,2458.179932,2510.72998,2429.73999,2510.72998,2510.72998,0
12/1/1992,2508.090088,2559.689941,2503.219971,2539.919922,2539.919922,0
1/1/1993,2536.429932,2564.449951,2497.620117,2558,2558,0
2/1/1993,2577.97998,2622.070068,2517.389893,2580.840088,2580.840088,0
3/1/1993,2577.449951,2657.810059,2577.449951,2637.300049,2637.300049,0
4/1/1993,2630.110107,2630.110107,2536.73999,2574.280029,2574.280029,0
5/1/1993,2585.699951,2642.379883,2572.27002,2628.629883,2628.629883,0
6/1/1993,2646.389893,2646.389893,2589.719971,2633.919922,2633.919922,0
7/1/1993,2629.050049,2636.560059,2591.300049,2627.469971,2627.469971,0
8/1/1993,2638.459961,2716.179932,2628,2716.179932,2716.179932,0
9/1/1993,2716.179932,2716.179932,2660.23999,2698.72998,2698.72998,0
10/1/1993,2709.939941,2754.25,2700.949951,2742.610107,2742.610107,0
11/1/1993,2748.540039,2748.540039,2677.800049,2694.080078,2694.080078,0
12/1/1993,2699.159912,2756.25,2699.159912,2739.439941,2739.439941,0
1/1/1994,2730.879883,2824.23999,2730.879883,2824.23999,2824.23999,0
2/1/1994,2817.26001,2830.689941,2725.379883,2741.030029,2741.030029,0
3/1/1994,2726.01001,2763.439941,2612.350098,2612.350098,2612.350098,0
4/1/1994,2570.899902,2648.399902,2570.899902,2647.23999,2647.23999,0
5/1/1994,2658.23999,2672.929932,2585.379883,2667.120117,2667.120117,0
6/1/1994,2673.570068,2697.360107,2585.810059,2592.26001,2592.26001,0
7/1/1994,2604.72998,2671.139893,2604.72998,2671.139893,2671.139893,0
8/1/1994,2686.26001,2771.370117,2669.870117,2770.209961,2770.209961,0
9/1/1994,2759.530029,2764.179932,2683.719971,2701.800049,2701.800049,0
10/1/1994,2695.669922,2743.139893,2642.689941,2735.320068,2735.320068,0
11/1/1994,2714.699951,2714.699951,2603.040039,2626.620117,2626.620117,0
12/1/1994,2601.560059,2664.469971,2577.879883,2653.370117,2653.370117,0
1/1/1995,2651.149902,2709.52002,2651.149902,2706.129883,2706.129883,0
2/1/1995,2706.879883,2800.560059,2706.879883,2798.340088,2798.340088,0
3/1/1995,2788.929932,2875.209961,2762.389893,2865.899902,2865.899902,0
4/1/1995,2870.659912,2932.199951,2870.659912,2932.199951,2932.199951,0
5/1/1995,2930.399902,3028.73999,2930.399902,3028.73999,3028.73999,0
6/1/1995,3031.810059,3118.51001,3003.469971,3085.840088,3085.840088,0
7/1/1995,3098,3194.639893,3098,3186.080078,3186.080078,0
8/1/1995,3175.080078,3193.27002,3148.540039,3193.27002,3193.27002,0
9/1/1995,3206.27002,3323.639893,3206.27002,3312.330078,3312.330078,0
10/1/1995,3299.850098,3334.850098,3252.060059,3273.72998,3273.72998,0
11/1/1995,3288.639893,3425.780029,3288.639893,3421.550049,3421.550049,0
12/1/1995,3430.439941,3501.699951,3421.76001,3484.149902,3484.149902,0
1/1/1996,3507.409912,3595.389893,3398.5,3595.389893,3595.389893,0
2/1/1996,3608.070068,3718.780029,3596.02002,3624.669922,3624.669922,0
3/1/1996,3649.840088,3708.73999,3592.320068,3668.23999,3668.23999,0
4/1/1996,3710.75,3721.110107,3588.51001,3713.919922,3713.919922,0
5/1/1996,3716.97998,3846.090088,3630.280029,3794.169922,3794.169922,0
6/1/1996,3788.25,3842.280029,3753.25,3798.080078,3798.080078,0
7/1/1996,3824.52002,3824.52002,3553.51001,3623.620117,3623.620117,0
8/1/1996,3677.330078,3793.01001,3677.330078,3711.27002,3711.27002,0
9/1/1996,3719.419922,3884.050049,3697,3884.050049,3884.050049,0
10/1/1996,3893.040039,4000.25,3893.040039,3959.860107,3959.860107,0
11/1/1996,3951.189941,4217.439941,3951.189941,4212.890137,4212.890137,0
12/1/1996,4209.830078,4209.830078,4027.01001,4148.069824,4148.069824,0
1/1/1997,4118.790039,4364.839844,4118.790039,4356.169922,4356.169922,0
2/1/1997,4361.450195,4515.720215,4321.910156,4393.490234,4393.490234,0
3/1/1997,4412.839844,4522.379883,4214.160156,4214.160156,4214.160156,0
4/1/1997,4227.379883,4408.609863,4118.149902,4408.609863,4408.609863,0
5/1/1997,4395.609863,4671.259766,4395.609863,4671.259766,4671.259766,0
6/1/1997,4668.72998,4946.810059,4654.339844,4889.720215,4889.720215,0
7/1/1997,4927.459961,5228.709961,4927.459961,5228.709961,5228.709961,0
8/1/1997,5191.490234,5255.140137,4960.140137,4974.72998,4974.72998,0
9/1/1997,5106.049805,5277.97998,5044.299805,5257.580078,5257.580078,0
10/1/1997,5298.279785,5437.120117,4897.859863,5087.439941,5087.439941,0
11/1/1997,5208.939941,5317,5042.930176,5277.350098,5277.350098,0
12/1/1997,5368.600098,5438.180176,5205.660156,5405.189941,5405.189941,0
1/1/1998,5415.339844,5425.700195,5154.379883,5399.259766,5399.259766,0
2/1/1998,5505.950195,5754.859863,5505.950195,5754.859863,5754.859863,0
3/1/1998,5758.77002,6079.470215,5713.089844,6056.419922,6056.419922,0
4/1/1998,6094.799805,6192.189941,5953.540039,6104.950195,6104.950195,0
5/1/1998,6152.959961,6161.629883,5962.839844,5977.120117,5977.120117,0
6/1/1998,5975.640137,6134.560059,5867.259766,6119.339844,6119.339844,0
7/1/1998,6191.97998,6352.169922,5977.009766,5977.009766,5977.009766,0
8/1/1998,5930.700195,5930.700195,5081.72998,5081.72998,5081.72998,0
9/1/1998,5243.830078,5571.830078,5142.109863,5334.129883,5334.129883,0
10/1/1998,5183.450195,5745.240234,5045.779785,5745.240234,5745.240234,0
11/1/1998,5828.660156,6164.47998,5828.660156,6042.890137,6042.890137,0
12/1/1998,6062.240234,6313.049805,5863.450195,6299.930176,6299.930176,0
1/1/1999,6282.060059,6461.180176,6144.080078,6348.890137,6348.890137,0
2/1/1999,6317.379883,6346.669922,6097.02002,6201.069824,6201.069824,0
3/1/1999,6190.180176,6530.439941,6159.72998,6382.200195,6382.200195,0
4/1/1999,6397,6801.759766,6397,6706.919922,6706.919922,0
5/1/1999,6811.390137,6887.200195,6492.47998,6579.609863,6579.609863,0
6/1/1999,6569.25,6853.149902,6550.430176,6853.149902,6853.149902,0
7/1/1999,6886.990234,7011.649902,6619.899902,6619.899902,6619.899902,0
8/1/1999,6612.180176,6766.759766,6379.870117,6474.609863,6474.609863,0
9/1/1999,6527.060059,6617.990234,6198.740234,6268,6268,0
10/1/1999,6264.720215,6613.549805,6092.27002,6613.549805,6613.549805,0
11/1/1999,6573.899902,6861.290039,6539.430176,6673.930176,6673.930176,0
12/1/1999,6711.890137,6876.100098,6655.529785,6876.100098,6876.100098,0
1/1/2000,6762.109863,6870.490234,6469.109863,6574.009766,6574.009766,0
2/1/2000,6606.890137,6657.540039,6094.910156,6266.419922,6266.419922,0
3/1/2000,6338.740234,6899.359863,6221.899902,6848.609863,6848.609863,0
4/1/2000,6975.069824,6991.350098,6465.72998,6811.169922,6811.169922,0
5/1/2000,6878.950195,6966.290039,6644.109863,6805.25,6805.25,0
6/1/2000,6888.359863,6975.379883,6766.759766,6798.169922,6798.169922,0
7/1/2000,6874.930176,7018.839844,6758.310059,6773.850098,6773.850098,0
8/1/2000,6851.350098,7140.02002,6851.350098,7132.299805,7132.299805,0
9/1/2000,7164.549805,7164.549805,6913.529785,7010.810059,7010.810059,0
10/1/2000,7046.02002,7061.879883,6599.279785,7042.319824,7042.319824,0
11/1/2000,7026.240234,7035.649902,6624.02002,6659.120117,6659.120117,0
12/1/2000,6677.209961,6977.600098,6608.259766,6945.569824,6945.569824,0
1/1/2001,6785.689941,7022.970215,6754.819824,7017.149902,7017.149902,26725300000
2/1/2001,7048.129883,7048.129883,6587.430176,6629.089844,6629.089844,21617600000
3/1/2001,6610.169922,6759.259766,5988.430176,6298.350098,6298.350098,27806610000
4/1/2001,6230.990234,6742.22998,6049.02002,6712.52002,6712.52002,25318490000
5/1/2001,6778.180176,7016.299805,6687.040039,6784.850098,6784.850098,24525900000
6/1/2001,6796.899902,6894.390137,6513.419922,6574.319824,6574.319824,24748030000
7/1/2001,6632.580078,6632.580078,6324.359863,6523.359863,6523.359863,23793710000
8/1/2001,6525.580078,6538.799805,6197.259766,6215.660156,6215.660156,23359200000
9/1/2001,6233.740234,6233.740234,5331.379883,5750.419922,5750.419922,25121190000
10/1/2001,5731.490234,5990.859863,5731.490234,5776.850098,5776.850098,29951280000
11/1/2001,5878.569824,6219.790039,5878.569824,6125.040039,6125.040039,26330000000
12/1/2001,6082.959961,6284.810059,6019.310059,6236.390137,6236.390137,25128570000
1/1/2002,6244.209961,6307.970215,5973.419922,6116.899902,6116.899902,29746200000
2/1/2002,6087.930176,6124.299805,5894.75,6117.959961,6117.959961,26047600000
3/1/2002,6224.02002,6445.009766,6224.02002,6348.790039,6348.790039,26546000000
4/1/2002,6327.109863,6327.109863,6010.430176,6071.220215,6071.220215,28568900000
5/1/2002,6136.459961,6193.879883,5977.859863,6035.27002,6035.27002,26874200000
6/1/2002,5901.830078,5920.870117,5543.279785,5636.540039,5636.540039,30601860000
7/1/2002,5535.240234,5598.680176,4549.660156,5195.609863,5195.609863,42228720000
8/1/2002,5067.879883,5452.450195,4793.180176,5239.810059,5239.810059,29298400000
9/1/2002,5036.589844,5205.759766,4709.330078,4709.959961,4709.959961,27723710000
10/1/2002,4873.75,5093.259766,4452.490234,5000.319824,5000.319824,37856310000
11/1/2002,5079.72998,5247.640137,4947.97998,5236.850098,5236.850098,29170060000
12/1/2002,5229.660156,5229.660156,4958.02002,5000,5000,25993640000
1/1/2003,5146,5255.390137,4769.790039,4868.680176,4868.680176,27512200000
2/1/2003,4868.680176,4903.279785,4601.450195,4716.069824,4716.069824,25011200000
3/1/2003,4716.080078,4971.109863,4418.620117,4730.209961,4730.209961,27989400000
4/1/2003,4730.209961,5151.069824,4730.209961,5131.560059,5131.560059,29247700000
5/1/2003,5131.560059,5437.839844,5068.040039,5435.370117,5435.370117,30651700000
6/1/2003,5435.379883,5739.029785,5435.379883,5505.169922,5505.169922,31197300000
7/1/2003,5501.379883,5671.540039,5437.77002,5558.990234,5558.990234,31370400000
8/1/2003,5558.990234,5681.759766,5430.77002,5660.160156,5660.160156,24810070000
9/1/2003,5660.160156,5857.790039,5614.47998,5644.029785,5644.029785,29728400000
10/1/2003,5644.02002,5983.490234,5644.02002,5959.009766,5959.009766,31888500000
11/1/2003,5959.009766,6080.560059,5922.450195,6073.02002,6073.02002,24162820000
12/1/2003,6073,6469.5,6073,6464,6464,27509130000
1/1/2004,6464,6680.009766,6438.470215,6551.629883,6551.629883,32752700000
2/1/2004,6551.629883,6778.02002,6520.910156,6692.370117,6692.370117,27865900000
3/1/2004,6692.370117,6798.120117,6364.580078,6599.060059,6599.060059,33331700000
4/1/2004,6599.060059,6715.089844,6427.689941,6439.419922,6439.419922,31526700000
5/1/2004,6439.419922,6568.009766,6211.330078,6484.720215,6484.720215,29323000000
6/1/2004,6484.72998,6622.200195,6450.399902,6602.990234,6602.990234,27529300000
7/1/2004,6602.919922,6604.649902,6273.399902,6403.149902,6403.149902,29285600000
8/1/2004,6403.149902,6463.049805,6215.970215,6454.220215,6454.220215,26584100000
9/1/2004,6454.200195,6639.779785,6444.839844,6570.25,6570.25,26829470000
10/1/2004,6570.390137,6717.549805,6493.180176,6692.709961,6692.709961,31515800000
11/1/2004,6692.709961,7075.799805,6685.72998,7005.720215,7005.720215,30465180000
12/1/2004,7005.720215,7273.180176,6966.569824,7250.060059,7250.060059,31251300000
1/1/2005,7250.060059,7268.209961,6984.02002,7089.830078,7089.830078,31513560000
2/1/2005,7089.950195,7362.830078,7089.950195,7321.22998,7321.22998,29367530000
3/1/2005,7321.22998,7455.080078,7065.830078,7167.529785,7167.529785,39014150000
4/1/2005,7167.549805,7237.640137,6927.100098,7008.319824,7008.319824,43424270000
